struct_typ,guid,retrofit_cost
URML,eb2efd81-ce3d-4170-9306-72647522994d,19940.23
URML,2e9d08a7-4fa9-41be-b136-21e95d9d29b7,19940.23
URML,7a67423f-fbb3-4af0-b3dc-9bc74a15fbb6,19940.23
URML,cdb30c72-85a4-486f-909e-ff96b97d3487,19940.23
URML,f090a0a2-ffda-401f-8128-14daa656d00a,19940.23
URML,174f15a7-098c-42df-9176-cbbadcfde87d,19940.23
URML,196e4e13-ca60-48fa-978a-512182288fdc,19938.23
URML,4cbeed59-6848-473f-8cd7-f66513e14308,19936.23
URML,fcc7e154-0fbf-4a5a-a54f-b2f02c675dc8,19936.23
URML,8519c149-e4dc-4fa0-bc42-5428eb5ff858,19936.23
URML,b8c6642f-178b-4d49-a8b0-83d299fe2b2b,19935.23
URML,54148d81-cb82-4147-a3cb-2f7fd56808a0,19935.23
URML,76658aeb-0bdf-4665-a2f6-c840272d8fd1,19935.23
URML,86dfed3e-765d-449f-b725-8971ea0b1fe1,19935.23
URML,bc568c56-ec1d-4e00-b5fe-640dd7efed00,19932.23
URML,4f04b939-a157-463d-b9d2-bef6ca1bc936,19932.23
URML,4e3cf981-3e38-43c3-8c0a-e863e6e4a85e,19932.23
URML,3994c647-1545-4930-918d-70268284d603,19932.23
URML,d3b8541c-b801-4c1f-bb0c-ea9e5bd64dc3,19932.23
URML,5d580722-d06f-44e0-a718-f6cf69f3cc56,19932.23
URML,8ec22e35-2339-407d-be94-0399d085656e,19932.23
URML,ebabb81b-c157-4667-8205-c7c027f29185,19932.23
URML,bb22d1fc-ee3f-41d2-82ef-db6a8a3646b4,19932.23
URML,8a055614-d8fd-4c41-8afe-2016977c7aa1,19931.23
URML,a973cc2a-801d-4017-98b8-d5b124a06346,19931.23
URML,76057354-8df6-408a-a387-46c17a65484e,19931.23
URML,9b5deb39-c65f-414e-866d-959213c4c9a2,19930.23
URML,aa87bced-5f6c-4981-b5d9-744d76ea91d4,19930.23
URML,4180fda9-f757-4349-9e1f-80f6c7f6d220,19930.23
URML,dbeccc55-0f47-4e7f-ab71-3b66ba803b16,19930.23
URML,2698f726-5ab6-4590-8f1d-8ae25d3280ae,19930.23
URML,c80dc506-e107-4ea0-a69e-aa3ac04df58c,19930.23
URML,dcead0b9-e9e1-4252-a9d2-dd8b18ed4f2d,19930.23
URML,4e6d4b5c-0bd0-412a-9314-afec2f9e2b7b,19929.23
URML,8701f3a9-b339-4199-a017-977ea61b7cbc,19929.23
URML,50f48872-74c6-484c-a0e1-07ebde226be4,19929.23
URML,a0cf8b05-26b5-4c15-a09d-8eb3c50deb3b,19928.23
URML,53b3a068-9e9f-4322-b7a8-ab6dff7fcdb0,19928.23
URML,549c54f0-04d6-43ac-92f0-c33ad3a92c65,19928.23
URML,6d6cc190-471e-49b5-81b8-726f17a386e8,19927.23
URML,c99f0eca-68ab-4f4f-9527-9a20f7176d23,19927.23
URML,dbe7cab5-9626-4072-a9c3-3d6fc43cdb37,19927.23
URML,aba0d061-d084-4c6f-b173-008c904461a9,19927.23
URML,feb8b901-b8bf-42eb-9403-9ab0f4d9ddf7,19926.23
URML,ac4357df-9040-4ae2-b68f-0067f9046d51,19925.23
URML,c7378bb9-40d7-4d9b-ac33-d6927316ad5a,19925.23
URML,e7f78d02-529c-4101-a15d-4865c61a2489,19925.23
URML,f64c6b1d-cd7a-47c3-ab94-23562579a791,19925.23
URML,a54a70a3-af54-478d-aad3-d34da13c3f89,19921.23
URML,a00fa843-6029-45b4-848f-e20660c1fc0d,19921.23
URML,a6d7c835-f8f5-48cb-9242-ca6756d5cccf,19921.23
URML,71d5451f-e11e-4af3-a405-f1aba681898b,19920.23
URML,957a53c0-95f6-42a2-a991-2580cbce5e37,19919.23
URML,f63e0919-2581-408d-b360-53858df9f0e1,19919.23
URML,f51aa669-6a88-4fb3-9aa7-f1b5a7a1bc4a,19919.23
URML,39cb6149-c62f-40cf-ae2b-1631c594b902,19919.23
URML,92aca45b-af06-416c-81ca-ecf8ce9e2c24,19919.23
URML,fbb8b991-bf6a-4c6d-8b17-6b550c692a98,19919.23
URML,43b07b1b-eee2-4daa-840d-a3ffe36b6716,19917.23
URML,53b69a26-b37d-426c-9e8a-d8284dcc7549,19915.23
URML,528c3f1c-5316-4579-b9a8-dedbc828f1d6,19915.23
URML,30448057-5afc-4749-983f-fee7067d1482,19915.23
URML,fa04dc20-ab53-48e6-919c-04884ae584db,19915.23
URML,7bf02bf8-29ed-4fbd-9de7-3c2dc918cc44,19915.23
URML,ff626e78-fb7e-4e3a-af62-8033e19a1cb6,19914.23
URML,b73b3674-d10b-4100-a1cf-d67274810379,19911.23
URML,443add9d-cab4-4923-80a0-ec2413b29cf2,19910.23
URML,95e2b42b-c138-4a08-9999-3bc4239f7a2e,19910.23
URML,5aa9755e-e987-4b60-af0b-eebca478b7db,19910.23
URML,fd1e4a3c-31df-419b-bdb0-a2734d1e86b2,19910.23
URML,f1d3389d-0cca-4133-96ce-e45c0aa4ca2d,19910.23
URML,ca611af3-b404-4b78-99f2-c902b78dbf77,19909.23
URML,3c63c0ea-77e3-495e-b3a1-e576371a2092,19908.23
URML,1a7c868c-219a-4c41-ae2c-a15426612da8,19908.23
URML,bdd8f0e6-cdac-43f1-8c5f-d37287c308d6,19908.23
URML,b4c5d33f-e495-4917-b341-9b0913134993,19908.23
URML,3ce82e49-1ccf-4347-8981-7e083fafb0fd,19908.23
URML,552ac6b9-501a-4f47-901d-edaddb7909b9,19908.23
URML,4aefa1f1-de71-40fa-ace9-e1b723beaa0b,19908.23
URML,c936bb15-2dea-4f45-8376-21ef5b5e53a5,19908.23
URML,6017d628-1d51-4cdc-b897-71db613addbb,19905.23
URML,1086adc0-de7d-4376-a035-71e23d348997,19904.23
URML,2885e31b-8939-4010-8586-ce2c04e41768,19904.23
URML,d2d84220-4e19-419c-8f0e-3a00e90fb387,19904.23
URML,17d03c64-6c3f-47f5-a55d-6b3f7bb64943,19904.23
URML,1a7e517c-0519-4db4-a645-eb1c941b4a38,19904.23
URML,480f3538-3ae2-4c9b-95f4-d228823097f9,19904.23
URML,06486dc7-b8e5-4b7d-9479-33eec58dc99f,19903.23
URML,275ee294-8c4a-4b6e-aceb-0af27be0ce6f,19903.23
URML,754effc8-f8e2-4dcb-b31b-6bbb794d17fe,19899.23
URML,cf93f66e-1e1a-47b8-abb5-3facfee4e3c7,19899.23
URML,a55a3a5f-cce4-4f20-b359-ce51333827c2,19899.23
URML,8411375b-49fd-4fb8-9a86-87b98c58f7e6,19899.23
URML,d7d3f524-5186-45a8-a29c-208993dcc3c1,19899.23
URML,8c9ccf7a-38ea-4b82-9ae6-67df680855c2,19899.23
URML,7ba42886-0c99-4706-a00e-1f342e6f06d6,19899.23
URML,3577cc3f-db88-4317-b02d-4a02556f0460,19899.23
URML,61de0f9c-cd5f-4cde-b66e-5f848d7b259b,19899.23
URML,435a4a49-4c6b-433f-9687-526609007bcb,19899.23
URML,791bad40-fc98-4175-8d01-211cc69601db,19899.23
URML,243b6d01-9470-4b51-8701-433e15e177b7,19899.23
URML,36153fb1-aa1a-45b0-b110-37f536f3acb0,19899.23
URML,b4503694-ed7b-46e5-ace1-495bd9cc9df0,19899.23
URML,2c7e2fd6-0933-48a9-9d35-8276296dafb4,19899.23
URML,a78b4f58-b31f-40b6-87e7-da5700d0e5eb,19899.23
URML,2b0e0699-a8f6-4478-b7ee-294fe66f1142,19899.23
URML,b83247d6-07e2-4020-8ca7-2a224a249832,19899.23
URML,8fdad4c5-1bb2-4066-9928-62a3895195f5,19899.23
URML,8a4cf126-40ec-4a37-af70-145bfee5ae5c,19897.23
URML,8f07961b-f72c-4df9-8fb1-1ab130e74fd6,19897.23
URML,f02e7b22-6a42-4398-beaf-ea36da83db22,19896.23
URML,5d46ea6a-8304-499a-9c0b-3836d23f8526,19896.23
URML,a08daaf9-4cc1-4b69-be5c-0cbff4b390e7,19896.23
URML,2a2d6408-0baa-4eba-85e3-427e54eb2979,19895.23
URML,c404d5f3-cc8b-4125-b962-46c774df5889,19894.23
URML,b83fdffa-2f19-46c0-9c09-d13f3468f8ce,19893.23
URML,e60eb09f-707a-4e12-968f-cdd4fdec2c24,19892.23
URML,3db78c2d-9d3d-492e-b3be-2a1a0df4399e,19892.23
URML,50ff410a-be96-4fec-8631-8167d3e23ccd,19889.23
URML,80af7d25-0c5b-4642-ae4a-40033ea05563,19889.23
URML,39f8b87d-b8ff-4a9e-a825-b3fd73728dbb,19888.23
URML,3d6b6179-aa6e-486b-a783-35680ac6cb80,19888.23
URML,d5f4bc6c-7f72-4adf-927d-5c283fa5bd9e,19887.23
URML,e6afe6ba-e847-44d1-9286-c47cfb7efb28,19887.23
URML,c3c443cc-1467-4193-a359-8bc5bbc45862,19887.23
URML,0def4863-3bce-4bc9-a354-495c29f7016c,19887.23
URML,6aef00fc-1955-4b67-a0f2-4fe7d409b4e3,19884.23
URML,95006ba1-d71b-4b2e-896c-37c5971ffe70,19884.23
URML,173f22f5-3e13-442e-8d0b-79743550ca0a,19884.23
URML,d767f666-f72f-4fdf-a27b-731ab950c4ea,19884.23
URML,bb8110f5-84e2-4745-a94a-b63d14313cef,19883.23
URML,5ced5e45-cb54-40b2-8667-be18f537f138,19883.23
URML,4e1de437-9c7c-4f2d-84f8-cef628c45e01,19883.23
URML,acdb41bf-b034-4d81-a65b-d0bb52871844,19883.23
URML,c172ff55-4963-41c1-b580-1e3f421e85e7,19883.23
URML,9640e649-a2cc-4d6d-a981-e51ce1cea34d,19882.23
URML,558fb7e0-e7ef-443b-a084-cd3b4aa63f55,19882.23
URML,a511ab5f-b974-41e5-86dc-60a05dcdf284,19882.23
URML,d593823d-20d5-4dbf-b665-d659bc1f9f52,19878.23
URML,0c10147b-acb2-449d-9f97-7d6fdc8e6936,19878.23
URML,94be7411-d7d9-4c49-992d-eef3b39e2747,19877.23
URML,5d52eed0-db23-4f49-a8b3-8c0edde1bf45,19877.23
URML,149c80de-a440-4ab7-9878-7d317a157a44,19877.23
URML,c465c03d-0c12-4192-b091-6ca9fe447717,19877.23
URML,a6b5849d-fbac-43c1-9082-7aee3c2f2327,19877.23
URML,d06d0eeb-d8ed-4b2f-bb93-367c00a69868,19877.23
URML,01d7dfdb-afe7-4ec2-b5e9-a3793e1fda0c,19877.23
URML,1ff36173-edd7-46af-a947-3d5202310f75,19875.23
URML,8ffdf906-5441-43d3-9b8a-8c72782be046,19875.23
URML,48c40d91-929d-47bc-867f-f555551f8f27,19875.23
URML,020418c4-cae9-4544-b57a-e5fb7fd2fb8d,19875.23
URML,feab9f2b-1b28-4dd4-8ce8-94d3065150eb,19875.23
URML,6fd44e61-091f-4405-ba0e-0e20e754c730,19875.23
URML,f216dfd0-fea2-4d1f-b88a-6500aa47010c,19875.23
URML,1310e11d-579f-4ccf-860a-19efd61cfe80,19875.23
URML,0ba17bfe-0961-434a-9399-cd782b11f819,19872.23
URML,bea1b8c4-509c-434d-93fb-694672a0166c,19872.23
URML,0247fafe-3c71-49d0-bb72-f79eaad4a7b9,19872.23
URML,081bb300-4acb-404f-a107-f9e88f1cf1ab,19872.23
URML,09a9c9da-58d3-4155-ae69-583d6ab68597,19870.23
URML,d0faa61b-ffb4-4e43-8ade-9e751175650e,19867.23
URML,4989fb15-a1b2-4a62-83eb-517b88fb4ef4,19867.23
URML,9015e4b4-7f32-4ee1-9ecb-3bf347214d27,19866.23
URML,d08bfc6d-5a6c-456f-840a-40ca3df96cca,19865.23
URML,3913742f-4625-4fa0-bda9-76c53528eb0d,19865.23
URML,9b6a1726-75a2-4f6a-b4ad-63bb194b60b8,19865.23
URML,c369b040-c251-4bbd-87f4-29bd2ea42808,19865.23
URML,d82e697e-a83e-4568-9a42-a1751c5eb183,19865.23
URML,db3f012e-b0f1-4e06-870c-9861fb7857ed,19865.23
URML,05308ceb-a238-4c8a-9f30-4e6924db5728,19865.23
URML,8082f724-a7c1-4fab-baa3-c74f9d94f870,19864.23
URML,aea67130-9343-421f-8c01-ffff4f0629e5,19864.23
URML,d2769627-8cfd-467b-aeb0-268e092319a1,19861.23
URML,dba0791c-c99b-467f-80f0-921a1f145162,19861.23
URML,f5800889-de68-494d-9199-a02df78fbec2,19861.23
URML,a1a462c4-5f42-49f6-b0f6-cdeee056e0cf,19861.23
URML,3951fb22-7a50-4efc-a430-3bcbc3d968bd,19861.23
URML,527d3180-316f-4fc2-80d3-cc341692e0fe,19861.23
URML,0a8698b0-9a3d-4eb2-9db1-3ba197129f86,19861.23
URML,05c54288-7c58-4e3e-9c08-42b564bccba0,19861.23
URML,5f3bbe77-4db8-4aa7-9b61-c2911d1253a6,19860.23
URML,abc9964b-7033-4421-9153-5eb9bd87e783,19859.23
URML,f2d95375-dbe8-4d4f-ae2f-9fc7c13f8997,19857.23
URML,05377dad-22f5-45b5-baf9-bd65d18a9b17,19856.23
URML,b4a5d353-0926-4b76-a1f1-50c20194f5e6,19856.23
URML,ac6023cd-d66e-4cfc-8925-fbc6af4d9b80,19856.23
URML,38cbb9bd-cadb-4461-ab54-58238eca9d73,19854.23
URML,f9b301a9-c224-4a88-9afe-ad0aed41bc6e,19854.23
URML,0e73ef80-16ea-4c04-8ff2-fbe57d51ddb0,19853.23
URML,c5339ae1-af10-42d4-81e7-6caa79340971,19853.23
URML,f3a313ce-d42d-4bdb-a9fe-74d833a94943,19853.23
URML,930c97ae-6646-42bc-b42e-b3d6306b7534,19849.23
URML,54a7c9b7-84e3-405c-9874-09f197be48ff,19849.23
URML,e5c6afc3-8874-459c-a9aa-82486df006c4,19849.23
URML,95d7974b-b0e4-4103-84ce-424b1e0a62b3,19849.23
URML,a4f40db0-f52b-4511-b3b7-ae0e6d96315a,19849.23
URML,37dc7b50-c6a4-4222-9e85-d88c062a1089,19849.23
URML,0c50d2a9-f01d-4bc0-a134-5c07ade3e56c,19849.23
URML,c98483e0-dde3-406a-baec-f09bbf070caa,19849.23
URML,c5a66761-1606-44f3-8779-6be312a6f2cd,19845.23
URML,49eae29d-0906-4506-ab5d-0f3e8bc43d7e,19845.23
URML,e9fa5be2-6c8a-4bf6-be79-eddb8fc7aba9,19845.23
URML,d480dab3-bf5a-4c43-a5a3-1a40bd85a3c7,19845.23
URML,5ed57a3e-4eac-407f-9483-04a602fa5179,19845.23
URML,bb5eb76a-1bd2-45aa-a214-c93b3902c9a9,19845.23
URML,0c7ce012-f4c6-483f-ab21-e9fcdd52c3d8,19845.23
URML,fee70cae-ddf9-479f-a8de-79aa2594729a,19845.23
URML,5dd52b1f-c348-494d-b977-16646e984589,19845.23
URML,a8b00378-cf88-46dd-83f1-98600ffc977e,19845.23
URML,770878c4-869f-4182-a1d3-0748931a938c,19845.23
URML,71999582-b88d-4457-8131-d445d9487879,19845.23
URML,4cfa456e-224c-488b-a1e5-37a28ef3770e,19845.23
URML,820fdc0b-7cd6-44e0-acd3-4b6792cc220f,19845.23
URML,24ddd511-a540-418a-9f2b-047796f5a160,19845.23
URML,94cc3e98-b501-49d8-aaae-a1771623dc1b,19845.23
URML,6c8fab36-b772-425a-a453-748c9635b286,19845.23
URML,5049aac5-ee72-415a-aa75-be013accd64b,19845.23
URML,fb838f7a-e995-4e6a-9c95-cf674261975f,19845.23
URML,ac7806a0-216e-4ee9-9013-df7387917e29,19845.23
URML,8953b27d-d914-49eb-a706-ae8334759743,19845.23
URML,233a6433-14f9-4e29-b55c-5ef66f765464,19845.23
URML,39a329e5-450c-411c-8f0b-4876baa24656,19844.23
URML,721eb12e-436d-4ae5-be73-35efd2e1a499,19844.23
URML,4c401c8c-3beb-4023-955f-24afc4e0ac40,19843.23
URML,40ad8018-4dea-4292-b5d5-1bd8cdd8c9ed,19843.23
URML,14697b87-7e29-4912-bd6b-a0e77ab6e6a6,19843.23
URML,13ec4b11-baa4-4fac-b057-abcdc19ceb14,19843.23
URML,816f73ab-a56d-42e5-a461-023ee674a581,19843.23
URML,f5f3f5eb-0126-442f-9f7e-7c8a8f01afb3,19843.23
URML,9e317b55-ace3-4f96-9f13-bbf0bd862dda,19843.23
URML,f36f37b5-797f-46b8-b8ba-f69b583f8702,19841.23
URML,17957b83-d621-4103-a7c9-8c0133ce6aeb,19841.23
URML,d1ed0141-49fd-4d39-a72a-ba8c9c472e97,19841.23
URML,8e829995-9756-47ff-819d-8e8f02f7155c,19839.23
URML,cf9623e7-3f96-47c3-a560-81f39c7355b4,19839.23
URML,829c7333-8183-428c-aed8-76f32ccaf911,19839.23
URML,ec045d09-329d-4b77-ad8a-c70f2961a991,19838.23
URML,c0aed8fb-a57e-42f1-9f63-4d0648be307c,19836.23
URML,f2cdda91-ae1f-44ee-8349-310c3355d7ef,19836.23
URML,a5a1dedc-b7e2-4c31-bfab-59fff5a445b4,19835.23
URML,4f101785-22b0-44ea-8209-3ce666121661,19835.23
URML,5d52117c-6321-4c37-912c-157f0d8e5d1d,19833.23
URML,df1de3bd-fd2f-4a0a-bc32-bc23855681e6,19833.23
URML,08879b9f-0022-4c31-a0c0-12c10717bb2a,19833.23
URML,1d13feb5-70f7-4c9f-b2ce-f29c97e76588,19833.23
URML,4739f76d-c06b-4b70-9d00-801ddc8cbba0,19833.23
URML,56b77359-3b5d-4f4c-82b4-761bf7208a67,19832.23
URML,5925c10e-1ce7-4eef-b10f-94fcd4684e60,19832.23
URML,2d025901-3865-449a-b6e5-5a50ebd7dd46,19832.23
URML,b8238898-f8e2-4e9c-8e7d-519ea9ce5ba8,19832.23
URML,100c05fa-c6b9-487b-b013-22e354452174,19832.23
URML,a87f9028-fbe4-4291-b5d4-65808127d247,19832.23
URML,acc4d627-6a2a-45b1-870c-6ad71d8f5a3c,19831.23
URML,b62dc080-2140-4a44-9353-68f1557c5466,19831.23
URML,a1ecf707-b4b3-40d7-98bc-cfa2adb96e9d,19830.23
URML,1cb71739-4f21-40c9-b472-e843ad9025da,19829.23
URML,d951ad8a-2a07-40f4-b587-fb14752b81c0,19829.23
URML,a08d46fa-55de-480a-b8fb-b9f455dc8574,19829.23
URML,484ac2f4-e26e-4a24-83fe-a582806d47ae,19829.23
URML,92be63da-6213-4572-b829-c5a307a13b08,19829.23
URML,b0032e7c-b497-4c04-8b56-b0d397e366a1,19829.23
URML,11090842-fa81-4134-a14a-51801e530d49,19829.23
URML,41529f9d-bab1-45cd-9849-4978d6f4c1cf,19829.23
URML,a9b20590-4447-43ff-9a1e-9193997087dd,19828.23
URML,a32bebd3-28fc-475f-9210-f9d68084ba68,19828.23
URML,0d9273be-a1fa-4675-9d52-8dd7963d92ff,19827.23
URML,e8187728-2829-4a1c-9fbc-a71ebfda4329,19824.23
URML,9003bc88-969c-4b5a-9bb6-5113e07f154d,19823.23
URML,46c13cce-8e22-474c-8a66-bcbf8b98ab61,19823.23
URML,2b7eea66-841b-4e9e-8a0d-bd52f2e204ef,19823.23
URML,eda1acae-471e-4435-b1ff-9ed9360500b4,19822.23
URML,44913fa4-f088-47a5-89f1-d58721cf5355,19822.23
URML,63b4f251-9f90-4971-9135-3b1e008378e2,19822.23
URML,287fa590-7a83-4b80-bcb1-59fcfaae3b26,19822.23
URML,067330b9-6e66-429b-8cd8-3ca4f8e8492f,19821.23
URML,33d58dc0-c6d8-4b53-aef2-11f4a4bafb37,19821.23
URML,4e51fef6-599e-4dff-b49c-ea91c3d75dbf,19819.23
URML,543df083-4b78-4977-a99e-7a7b978ac183,19819.23
URML,7c72b488-ffcf-4357-9f2f-bf20ecdf7233,19818.23
URML,6e19566e-ed86-45ca-9cec-377cf0e0aa02,19818.23
URML,5e0b2261-8b95-445c-9587-725fa4e415fa,19817.23
URML,33538152-00ab-4d99-9f84-1e2894900d3f,19817.23
URML,dfd74b01-ddb1-4b68-99d1-92cb87d93b97,19814.23
URML,7becabd9-1e29-4c9f-a104-e67fa40e2e54,19814.23
URML,91f183ba-e391-4e54-9a75-ad70a7d8aa27,19814.23
URML,abf0e8b3-5d38-47d4-ad67-84505a07ceb2,19814.23
URML,87c5e614-87fe-4908-a710-b8b8cd6825bb,19812.23
URML,db52929f-6b15-4853-baa9-111a9a37b2c4,19812.23
URML,258816b6-6897-4ea9-9b73-2231e5244f5e,19812.23
URML,127ca7e1-e908-4933-8923-dc2ef423a3d2,19812.23
URML,67695b87-5dea-43cf-b7a6-0f4c459c79f7,19812.23
URML,5b739454-621f-4bd3-aa61-de2ad55332c5,19811.23
URML,1d7513df-7371-44e7-9e4a-4283c1d1709d,19811.23
URML,04e4f687-f61c-4b7c-a527-c2f5a0d37b34,19810.23
URML,ba8b3261-e3df-4e72-815c-46d3a214a11d,19807.23
URML,7c3b8971-d2a8-44e4-a4f6-37d89c17ce8c,19807.23
URML,62263c24-c147-496e-9d3e-f3fd1125e19f,19807.23
URML,c23bf9e3-1800-42d9-a4be-07d452f5fb72,19802.23
URML,1dc2ecc1-34d0-4bce-80eb-462840feb332,19801.23
URML,14542d79-6965-462b-8f27-2f2737e8d0b7,19800.23
URML,dd79d197-41f3-4195-8386-e035fd97d706,19800.23
URML,6db7474d-759a-4348-8ee1-e382ac734e70,19800.23
URML,bab678f5-9247-40ef-bcb9-49999aa87139,19800.23
URML,5b65ebfd-ac46-495a-ae90-8befeb040206,19800.23
URML,09426812-3c78-4c50-b987-9545154de84f,19800.23
URML,a99182f6-7334-4f41-83b1-ab83d99f0a40,19800.23
URML,1b251fde-a623-4804-9c45-329332b9b2f7,19798.23
URML,0790b6e4-04a9-4f32-a5a4-3cc13b605906,19798.23
URML,9a0c057f-19d7-4fc8-b9f1-7d384b407754,19798.23
URML,5cf7c0ee-fd31-4a38-a910-b2942afaf4fa,19798.23
URML,d727657e-2378-4fc0-b72e-6d4dd136636e,19798.23
URML,ce618a35-da58-4f60-b0ea-45c26667ff9b,19796.23
URML,36513ae6-7412-4ef0-ac3c-a2b2e6e447f7,19796.23
URML,015bfc0e-f87c-4d75-a1e7-b99d44a675bd,19790.23
URML,e8c87b7b-6959-41ef-91ac-b95956d84930,19790.23
URML,798d3865-49ab-48b5-b5fb-e0cc3e97d6cb,19790.23
URML,f350fb92-4d8b-457d-a042-e5f054a191b2,19790.23
URML,dd865388-0b2e-4ffd-ab6d-1508a560b544,19790.23
URML,8429cf9e-9ce7-49f2-a9e7-8df6bb0d5eda,19790.23
URML,3f28fbe9-e6f1-47a7-9b73-4d7965135d42,19790.23
URML,46811e4b-8064-456e-99b9-e6c54f3be3d5,19790.23
URML,27981abe-6be5-48a8-bfff-29dd02696002,19790.23
URML,a0af184f-8737-4bd0-8af4-ec4144f00b89,19790.23
URML,3987c5f3-a9f4-452d-9354-05d4bf6382b0,19789.23
URML,77a71fc0-7d45-4ba7-9413-8466c46805f2,19788.23
URML,12e1686d-abe1-42c9-acc8-f042cbdb8d19,19788.23
URML,00197c6f-53db-48cb-9901-9c55c68f35fa,19788.23
URML,9bec8eb6-8ba0-419d-9dfd-fda3fddbd25b,19788.23
URML,615326d4-adcd-45e6-8a5a-06ee4e332599,19786.23
URML,96d26b95-3415-4bc4-9d77-94a55b16a123,19784.23
URML,519689e7-de1a-4266-8263-ed4bb9bc4248,19784.23
URML,68450659-f4f9-4da4-b8e9-d4e5e4873863,19784.23
URML,2f04ddd1-ad80-4e4c-92e2-41e2cd284d58,19782.23
URML,90cca9d0-ed27-4626-8fba-2d0ffff50526,19781.23
URML,4bae1a41-e0fb-44e4-930a-3d24cfd2e48a,19781.23
URML,dac5a761-96c9-4e00-84d6-48863b6f677c,19780.23
URML,b0c97e49-ee7a-4ad9-b6b4-facc9b19041c,19780.23
URML,fa4f3064-a3ba-4fe0-acc9-e2935fe6252e,19780.23
URML,aee96c08-8438-4979-98c7-f79801d59fd2,19780.23
URML,72f92ac4-8fd3-457e-9fe9-d9039b4f0666,19780.23
URML,df7054d2-f9c9-4de8-9aa6-47801499dc8e,19779.23
URML,82a0b8a9-364f-4dca-8e19-fa5f030be729,19779.23
URML,7ee8a0ba-b8c2-45aa-ba62-6ba12d039fe0,19778.23
URML,bb9f9386-8773-4def-a43a-a7e873daa6ac,19778.23
URML,50efb598-bcb6-4020-8783-ccf1afc80850,19778.23
URML,7c8835af-89b9-4878-b3ca-22cbb2ee964c,19778.23
URML,35277a6c-f97c-491c-aef6-32ad25979441,19777.23
URML,8acbdfa4-0621-4708-8002-6e79b5f2b450,19777.23
URML,6ab18527-2b8d-42b7-95f4-95294ae7923e,19776.23
URML,7a78bf71-6e9a-42ad-b44c-1cf69a18a712,19776.23
URML,c487707f-2f24-42d5-954f-b814b87615eb,19776.23
URML,db1f1b30-07fe-4639-a294-6a4e4394bc48,19776.23
URML,280b8095-153c-4cbc-93a8-cb0cb6ac6721,19776.23
URML,833039f6-fb8a-4a4d-89fd-0e57229197d3,19776.23
URML,eda3dd4e-d132-405c-886d-27b56bbcceef,19776.23
URML,1856f3c9-e6ad-4b39-a53c-f578bde4abc0,19770.23
URML,eaee588e-4837-44ff-88dc-d5e07fc7dd9c,19769.23
URML,59cc8969-c446-4c02-bbf3-7a2617c713e5,19768.23
URML,6edb863d-e3ed-4ff3-ab4d-c1c61a2d47ca,19768.23
URML,924083ce-013d-450d-9369-45f9e9479edd,19768.23
URML,cc63a81d-6834-4213-8bb3-4f232a712c88,19768.23
URML,aa013a4e-42f3-4b21-bb6e-8cf81f298ea7,19768.23
URML,f566df4b-5edb-4d68-8a61-ee76b0641893,19768.23
URML,da1b3fa4-10a6-4a3e-8491-1b96c243bd16,19768.23
URML,21b03c9e-b36a-4b5c-8977-57524747a484,19768.23
URML,a4541596-c4e5-4bdb-a8ca-453fa24ef116,19768.23
URML,41d49045-f9f4-42d1-bd8a-80dcaf5d1495,19768.23
URML,787b29de-b97a-4a56-8f07-8f4c7e4970e9,19768.23
URML,f7d857cc-5863-489b-878c-6690fc0ff8f0,19768.23
URML,df3e2d81-4254-45ae-855a-844716217863,19768.23
URML,943aeeac-22bf-41f3-abd1-4e60177a43ae,19767.23
URML,3a96e70e-2747-4946-a8ec-a3d8dc6c33b8,19765.23
URML,91b92c36-11ca-42f6-8a0c-12be490ce79c,19764.23
URML,90f8dd8d-54d5-42cb-8e4d-b20cd5051940,19763.23
URML,7f8e9a73-29be-42ce-9774-3c6e2d62e4e7,19763.23
URML,101b0b64-428b-4e50-9225-197861a6f409,19762.23
URML,a2277760-3106-4408-817c-5aee1791bd1f,19762.23
URML,87f8f05f-85cf-4849-b5ca-a149ea9985df,19762.23
URML,1798374d-c951-4125-bc33-4eebeb0ecd20,19762.23
URML,1769f099-bf44-47db-88d6-7b3df6a9faba,19762.23
URML,69e1f1cd-af48-4697-9350-97455b49cb72,19759.23
URML,f06f5075-0a57-483f-949f-55ba68d0827c,19759.23
URML,d94d6168-f721-4705-89c3-cc2779df2841,19759.23
URML,96a15bf3-5e3b-40d9-b273-7532e91b07b4,19759.23
URML,c48a8653-c923-430d-ac95-f93cbe1a43b3,19758.23
URML,911c88d8-d7cb-4bd3-9907-29e75ef905c0,19758.23
URML,ffc72859-7cdc-4522-9982-9cf449644811,19758.23
URML,41ed5ae1-8220-472d-8751-68e37fca3abb,19757.23
URML,8c7e0b5f-4b85-4c69-854a-d5a23a29b790,19757.23
URML,0d552e03-c6b9-480a-bbb4-51c39bc92688,19757.23
URML,ba7303f1-baac-4a9c-9d23-86052e69a2a2,19757.23
URML,ac52c694-030e-4b5f-8a72-4eba45fe25f9,19757.23
URML,cc5fcacf-4eee-4432-a98d-bf826507be45,19756.23
URML,eda5f5d5-7a22-40fa-b6a2-34cad511d512,19755.23
URML,049265e3-eb4b-45d1-a015-ead20b790302,19754.23
URML,7ace63e9-20ed-4f15-9d62-0ef58c62a081,19753.23
URML,ac15004a-3fde-472c-80c6-47e4f92831bc,19753.23
URML,eb62b5eb-514f-44af-a7ef-90df51980110,19753.23
